Series-alias,Series-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[none:Calculation_1582170853711380484:nk]-alias,Series (label)-alias,Series (label)-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[none:Series (copy)_733805286280675329:nk]-alias,Type-alias,Type-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[none:type:nk]-alias,SUM(Pivot Field Values)-value,SUM(Pivot Field Values)-alias,MONTH(Service Month)-value,MONTH(Service Month)-alias,MONTH(Service Month)-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[tmn:ServiceMonth:qk]-value,MONTH(Service Month)-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[tmn:ServiceMonth:qk]-alias,ATTR(rolling_tooltip_text)-alias,ATTR(rolling 3 months average text)-alias,ATTR(rolling 3 months average text)-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[attr:Calculation_892838648462733318:nk]-alias,ATTR(Description)-alias,ATTR(Description)-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[attr:Description:nk]-alias,ATTR(Series tooltip)-alias,ATTR(Series tooltip)-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[attr:Series (copy)_147492889927708672:nk]-alias,ATTR(State1)-alias,ATTR(State1)-[federated.0mwhe0y1pr7czz1dk80sw1mc2kwj].[attr:State:nk]-alias,SUM(policy_event_ind)-alias
Aus,0,Aus,0,Total,0,0.7091835071,0.7091835071,1991-01-01 00:00:00,January 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7122470475,0.7122470475,1991-02-01 00:00:00,February 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7201233184,0.7201233184,1991-03-01 00:00:00,March 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.722367918,0.722367918,1991-04-01 00:00:00,April 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7193362059,0.7193362059,1991-05-01 00:00:00,May 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.724219503,0.724219503,1991-06-01 00:00:00,June 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7244779649,0.7244779649,1991-07-01 00:00:00,July 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7228370833,0.7228370833,1991-08-01 00:00:00,August 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7233533575,0.7233533575,1991-09-01 00:00:00,September 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7277396714,0.7277396714,1991-10-01 00:00:00,October 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7268974974,0.7268974974,1991-11-01 00:00:00,November 1991,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.6909458854,0.6909458854,1991-12-01 00:00:00,December 1991,0,0, ,%null%,0,"On 1 December 1991, benefits for out-of-hospital GP attendances for non-card holders were reduced by $3.50. GPs could charge a copayment for bulk billed services of up to $2.50 to compensate for the benefit reduction. In addition, GPs were paid a $1 transaction fee to cover the cost of collecting the copayment. Examples of card holders were persons covered by a Health Care Card, Pensioner Health Benefits Card and Specific Treatment Entitlement Card. Copayments for bulk billing and the benefit reduction ceased from 1 March 1992.",0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.6975606984,0.6975606984,1992-01-01 00:00:00,January 1992,0,0, ,%null%,0,"On 1 December 1991, benefits for out-of-hospital GP attendances for non-card holders were reduced by $3.50. GPs could charge a copayment for bulk billed services of up to $2.50 to compensate for the benefit reduction. In addition, GPs were paid a $1 transaction fee to cover the cost of collecting the copayment. Examples of card holders were persons covered by a Health Care Card, Pensioner Health Benefits Card and Specific Treatment Entitlement Card. Copayments for bulk billing and the benefit reduction ceased from 1 March 1992.",0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7064462438,0.7064462438,1992-02-01 00:00:00,February 1992,0,0, ,%null%,0,"On 1 December 1991, benefits for out-of-hospital GP attendances for non-card holders were reduced by $3.50. GPs could charge a copayment for bulk billed services of up to $2.50 to compensate for the benefit reduction. In addition, GPs were paid a $1 transaction fee to cover the cost of collecting the copayment. Examples of card holders were persons covered by a Health Care Card, Pensioner Health Benefits Card and Specific Treatment Entitlement Card. Copayments for bulk billing and the benefit reduction ceased from 1 March 1992.",0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7257503271,0.7257503271,1992-03-01 00:00:00,March 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7324330873,0.7324330873,1992-04-01 00:00:00,April 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7296536226,0.7296536226,1992-05-01 00:00:00,May 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7270614227,0.7270614227,1992-06-01 00:00:00,June 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7296507241,0.7296507241,1992-07-01 00:00:00,July 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7306767297,0.7306767297,1992-08-01 00:00:00,August 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7346414517,0.7346414517,1992-09-01 00:00:00,September 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7381911456,0.7381911456,1992-10-01 00:00:00,October 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7408407717,0.7408407717,1992-11-01 00:00:00,November 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7441522529,0.7441522529,1992-12-01 00:00:00,December 1992,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7442273006,0.7442273006,1993-01-01 00:00:00,January 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7472406499,0.7472406499,1993-02-01 00:00:00,February 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7539803035,0.7539803035,1993-03-01 00:00:00,March 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7592469322,0.7592469322,1993-04-01 00:00:00,April 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7574428234,0.7574428234,1993-05-01 00:00:00,May 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7577570903,0.7577570903,1993-06-01 00:00:00,June 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7585023653,0.7585023653,1993-07-01 00:00:00,July 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7591438204,0.7591438204,1993-08-01 00:00:00,August 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7625495104,0.7625495104,1993-09-01 00:00:00,September 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7683351279,0.7683351279,1993-10-01 00:00:00,October 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7669612739,0.7669612739,1993-11-01 00:00:00,November 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7700134057,0.7700134057,1993-12-01 00:00:00,December 1993,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7730204242,0.7730204242,1994-01-01 00:00:00,January 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7740533369,0.7740533369,1994-02-01 00:00:00,February 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7798569314,0.7798569314,1994-03-01 00:00:00,March 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7829634819,0.7829634819,1994-04-01 00:00:00,April 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7774027542,0.7774027542,1994-05-01 00:00:00,May 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7773913064,0.7773913064,1994-06-01 00:00:00,June 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7798056644,0.7798056644,1994-07-01 00:00:00,July 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7762292503,0.7762292503,1994-08-01 00:00:00,August 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7794641038,0.7794641038,1994-09-01 00:00:00,September 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.785276036,0.785276036,1994-10-01 00:00:00,October 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7846336198,0.7846336198,1994-11-01 00:00:00,November 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7856903127,0.7856903127,1994-12-01 00:00:00,December 1994,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7887188141,0.7887188141,1995-01-01 00:00:00,January 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7906523587,0.7906523587,1995-02-01 00:00:00,February 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7956047291,0.7956047291,1995-03-01 00:00:00,March 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8000367355,0.8000367355,1995-04-01 00:00:00,April 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7939634472,0.7939634472,1995-05-01 00:00:00,May 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.793332464,0.793332464,1995-06-01 00:00:00,June 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7971840114,0.7971840114,1995-07-01 00:00:00,July 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7919273301,0.7919273301,1995-08-01 00:00:00,August 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7943755985,0.7943755985,1995-09-01 00:00:00,September 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7996342329,0.7996342329,1995-10-01 00:00:00,October 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7986915583,0.7986915583,1995-11-01 00:00:00,November 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.80161115,0.80161115,1995-12-01 00:00:00,December 1995,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8018439457,0.8018439457,1996-01-01 00:00:00,January 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8040002857,0.8040002857,1996-02-01 00:00:00,February 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8102735555,0.8102735555,1996-03-01 00:00:00,March 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8107268325,0.8107268325,1996-04-01 00:00:00,April 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8038230137,0.8038230137,1996-05-01 00:00:00,May 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8068509985,0.8068509985,1996-06-01 00:00:00,June 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8020749473,0.8020749473,1996-07-01 00:00:00,July 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8026959869,0.8026959869,1996-08-01 00:00:00,August 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8051297982,0.8051297982,1996-09-01 00:00:00,September 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8071278108,0.8071278108,1996-10-01 00:00:00,October 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8051354323,0.8051354323,1996-11-01 00:00:00,November 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8053643944,0.8053643944,1996-12-01 00:00:00,December 1996,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8041809828,0.8041809828,1997-01-01 00:00:00,January 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8043970358,0.8043970358,1997-02-01 00:00:00,February 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8113354908,0.8113354908,1997-03-01 00:00:00,March 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8081145129,0.8081145129,1997-04-01 00:00:00,April 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8052769158,0.8052769158,1997-05-01 00:00:00,May 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.803839164,0.803839164,1997-06-01 00:00:00,June 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8000024847,0.8000024847,1997-07-01 00:00:00,July 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7973352631,0.7973352631,1997-08-01 00:00:00,August 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7974692584,0.7974692584,1997-09-01 00:00:00,September 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7997710102,0.7997710102,1997-10-01 00:00:00,October 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7976297078,0.7976297078,1997-11-01 00:00:00,November 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7958549632,0.7958549632,1997-12-01 00:00:00,December 1997,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7956664573,0.7956664573,1998-01-01 00:00:00,January 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7963757615,0.7963757615,1998-02-01 00:00:00,February 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7995874466,0.7995874466,1998-03-01 00:00:00,March 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7993770432,0.7993770432,1998-04-01 00:00:00,April 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7965047639,0.7965047639,1998-05-01 00:00:00,May 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7949183079,0.7949183079,1998-06-01 00:00:00,June 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7908828454,0.7908828454,1998-07-01 00:00:00,July 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7899554203,0.7899554203,1998-08-01 00:00:00,August 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7931634854,0.7931634854,1998-09-01 00:00:00,September 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7941362676,0.7941362676,1998-10-01 00:00:00,October 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7936009952,0.7936009952,1998-11-01 00:00:00,November 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7931054044,0.7931054044,1998-12-01 00:00:00,December 1998,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.794563111,0.794563111,1999-01-01 00:00:00,January 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7939104265,0.7939104265,1999-02-01 00:00:00,February 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.8002422185,0.8002422185,1999-03-01 00:00:00,March 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7970020514,0.7970020514,1999-04-01 00:00:00,April 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7946721821,0.7946721821,1999-05-01 00:00:00,May 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7943757061,0.7943757061,1999-06-01 00:00:00,June 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7906949358,0.7906949358,1999-07-01 00:00:00,July 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.787680516,0.787680516,1999-08-01 00:00:00,August 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7889270768,0.7889270768,1999-09-01 00:00:00,September 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7911188227,0.7911188227,1999-10-01 00:00:00,October 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7891537431,0.7891537431,1999-11-01 00:00:00,November 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7884222067,0.7884222067,1999-12-01 00:00:00,December 1999,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.78958632,0.78958632,2000-01-01 00:00:00,January 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7896246525,0.7896246525,2000-02-01 00:00:00,February 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7929882481,0.7929882481,2000-03-01 00:00:00,March 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7924531342,0.7924531342,2000-04-01 00:00:00,April 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7874144904,0.7874144904,2000-05-01 00:00:00,May 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7881060899,0.7881060899,2000-06-01 00:00:00,June 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7834786999,0.7834786999,2000-07-01 00:00:00,July 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7793925775,0.7793925775,2000-08-01 00:00:00,August 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7768503717,0.7768503717,2000-09-01 00:00:00,September 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7792895277,0.7792895277,2000-10-01 00:00:00,October 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7775540138,0.7775540138,2000-11-01 00:00:00,November 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7754380277,0.7754380277,2000-12-01 00:00:00,December 2000,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.771432271,0.771432271,2001-01-01 00:00:00,January 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7732855012,0.7732855012,2001-02-01 00:00:00,February 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.778686047,0.778686047,2001-03-01 00:00:00,March 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7733746999,0.7733746999,2001-04-01 00:00:00,April 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7690978834,0.7690978834,2001-05-01 00:00:00,May 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7673037136,0.7673037136,2001-06-01 00:00:00,June 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7602960448,0.7602960448,2001-07-01 00:00:00,July 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7528096035,0.7528096035,2001-08-01 00:00:00,August 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7528921502,0.7528921502,2001-09-01 00:00:00,September 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7535881545,0.7535881545,2001-10-01 00:00:00,October 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7493060026,0.7493060026,2001-11-01 00:00:00,November 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7461775265,0.7461775265,2001-12-01 00:00:00,December 2001,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7453903293,0.7453903293,2002-01-01 00:00:00,January 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7427864186,0.7427864186,2002-02-01 00:00:00,February 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7484619968,0.7484619968,2002-03-01 00:00:00,March 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7456879678,0.7456879678,2002-04-01 00:00:00,April 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7376348812,0.7376348812,2002-05-01 00:00:00,May 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7313231431,0.7313231431,2002-06-01 00:00:00,June 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.711236416,0.711236416,2002-07-01 00:00:00,July 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.702716557,0.702716557,2002-08-01 00:00:00,August 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.7000111258,0.7000111258,2002-09-01 00:00:00,September 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.6996337473,0.6996337473,2002-10-01 00:00:00,October 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.692538396,0.692538396,2002-11-01 00:00:00,November 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.6874703678,0.6874703678,2002-12-01 00:00:00,December 2002,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.6853779006,0.6853779006,2003-01-01 00:00:00,January 2003,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.6847090978,0.6847090978,2003-02-01 00:00:00,February 2003,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
Aus,0,Aus,0,Total,0,0.6942958748,0.6942958748,2003-03-01 00:00:00,March 2003,0,0, ,%null%,0,%null%,0,In Aus,0,Australia,0,0
